"ID","PESSOAJURIDICA","PODER","TIPOJURISDICIONADO_FK","LOCALIDADE_FK","NOME","CODIGO_SAGRES","PREVIDENCIARIO","MUNICIPIO_IMPORTACAO","TRAMITA_ID","CANCELLED","ESFERA"
399,399,1,6,1457,"FUNDO MUNICIPAL DE CULTURA","607095",FALSE,"JOAO PESSOA",399,FALSE,1
421,421,1,6,1457,"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA","610095",FALSE,"JOAO PESSOA",421,FALSE,1
383,383,1,6,1457,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE JOAO PESSOA","0",FALSE,"JOAO PESSOA",383,TRUE,NA
460,460,1,6,1413,"FUNDO MUNICIPAL DO MEIO-AMBIENTE DA PREFEITURA MUNICIPAL DE CAMPINA GRAN","0",FALSE,"CAMPINA GRANDE",460,TRUE,NA
461,461,1,6,1413,"FUNDO MUNICIPAL DOS DIR. DA CRIANCA E DO ADOLESCENTE DE CAMPINA GRANDE","0",FALSE,"CAMPINA GRANDE",461,TRUE,NA
339,339,1,6,1387,"FUNDO DE APOSENTARIA E PREV DOS SERV. MUN. DE ESPERANCA","0",FALSE,"ESPERANCA",339,TRUE,NA
338,338,1,6,1410,"FUNDO DE APOSENTADORIA E PENSOES DE SERRA DA RAIZ","0",FALSE,"SERRA DA RAIZ",338,TRUE,NA
348,348,1,6,1457,"FUNDO DE PREVIDENCIA DO MUNICIPIO DE JOAO PESSOA","0",FALSE,"JOAO PESSOA",348,TRUE,NA
376,376,1,6,1457,"FUNDO MUNICIPAL DE ASSISTENCIA E PREVIDENCIA DE JOAO PESSOA","0",FALSE,"JOAO PESSOA",376,TRUE,NA
402,402,1,6,1412,"FUNDO MUNICIPAL DE PREV. E ASSIST. DOS SERV. PUB. DE BOA VISTA","0",FALSE,"BOA VISTA",402,TRUE,NA
404,404,1,6,1429,"FUNDO MUNICIPAL DE SAUDE DE AROEIRAS","0",FALSE,"AROEIRAS",404,TRUE,NA
405,405,1,6,1393,"FUNDO MUNICIPAL DE SAUDE DE BANANEIRAS","0",FALSE,"BANANEIRAS",405,TRUE,NA
407,407,1,6,1461,"FUNDO MUNICIPAL DE SAUDE DE CAAPORA","0",FALSE,"CAAPORA",407,TRUE,NA
408,408,1,6,1455,"FUNDO MUNICIPAL DE SAUDE DE CABEDELO","0",FALSE,"CABEDELO",408,TRUE,NA
409,409,1,6,1285,"FUNDO MUNICIPAL DE SAUDE DE CACIMBA DE AREIA","0",FALSE,"CACIMBA DE AREIA",409,TRUE,NA
411,411,1,6,1268,"FUNDO MUNICIPAL DE SAUDE DE CAJAZEIRINHAS","0",FALSE,"CAJAZEIRINHAS",411,TRUE,NA
415,415,1,6,1269,"FUNDO MUNICIPAL DE SAUDE DE CONDADO","0",FALSE,"CONDADO",415,TRUE,NA
417,417,1,6,1371,"FUNDO MUNICIPAL DE SAUDE DE CUITE","0",FALSE,"CUITE",417,TRUE,NA
422,422,1,6,1425,"FUNDO MUNICIPAL DE SAUDE DE JUAREZ TAVORA","0",FALSE,"JUAREZ TAVORA",422,TRUE,NA
423,423,1,6,1458,"FUNDO MUNICIPAL DE SAUDE DE LUCENA","0",FALSE,"LUCENA",423,TRUE,NA
424,424,1,6,1286,"FUNDO MUNICIPAL DE SAUDE DE MAE D' AGUA","0",FALSE,"MAE D'AGUA",424,TRUE,NA
426,426,1,6,1447,"FUNDO MUNICIPAL DE SAUDE DE MARI","0",FALSE,"MARI",426,TRUE,NA
419,419,1,6,1422,"FUNDO MUNICIPAL DE SAUDE DE INGA","0",FALSE,"INGA",419,TRUE,NA
457,457,1,6,1461,"FUNDO MUNICIPAL DE TRABALHO E ACAO SOCIAL DE CAAPORA","0",FALSE,"CAAPORA",457,TRUE,NA
581,581,1,2,1459,"PLANO DE PREVIDENCIA SOCIAL DE SANTA RITA","0",FALSE,"SANTA RITA",581,TRUE,NA
372,372,1,6,1313,"FUNDO MUNICIPAL DE AGUA BRANCA","0",FALSE,"AGUA BRANCA",372,TRUE,NA
337,337,1,6,1241,"FUNDO DE APOSENTADORIA E PENSAO DE BELEM DO BREJO DO CRUZ","0",FALSE,"BELEM DO BREJO DO CRUZ",337,TRUE,NA
370,370,1,6,1322,"FUNDO MUNICIPAL DA CRIANCA E DO ADOLESCENTE DE TAVARES","0",FALSE,"TAVARES",370,TRUE,NA
343,343,1,6,1345,"FUNDO DE DESENVOLVIMENTO DO ENSINO FUNDAMENTAL DE MONTEIRO","0",FALSE,"MONTEIRO",343,TRUE,NA
315,315,1,6,1457,"FUNDO MUNICIPAL DE SAUDE DE JOAO PESSOA","0",FALSE,"JOAO PESSOA",315,TRUE,NA
327,327,1,6,1413,"FUNDO MUNICIPAL DE SAUDE DE CAMPINA GRANDE","0",FALSE,"CAMPINA GRANDE",327,TRUE,NA
418,418,1,6,1421,"FUNDO MUNICIPAL DE SAUDE DE GURINHEM","0",FALSE,"GURINHEM",418,TRUE,NA
248,248,1,2,1345,"CENTRO INTEGRADO DE DESENVOLVIMENTO DA OVINOCAPRINOCULTURA DE MONTEIRO","301123",FALSE,"MONTEIRO",248,FALSE,1
872,872,1,2,1463,"SERVICO AUTONOMO DE AGUA E ESGOTO DE PITIMBU","301147",FALSE,"PITIMBU",872,FALSE,1
871,871,1,2,1461,"SERVICO AUTONOMO DE AGUA E ESGOTO DE CUPISSURA - CAAPORA","302038",FALSE,"CAAPORA",871,FALSE,1
483,483,1,2,1457,"INSTITUTO CANDIDA VARGAS","303095",FALSE,"JOAO PESSOA",483,FALSE,1
901,901,1,2,711,"UNIVERSIDADE FEDERAL DA PARAIBA","0",FALSE,"UNIAO",901,FALSE,3
873,873,1,2,1324,"SERVICO AUTONOMO DE AGUA E ESGOTOS DE JUNCO DO SERIDO","0",FALSE,"JUNCO DO SERIDO",873,FALSE,NA
449,449,1,6,1452,"FUNDO MUNICIPAL DE SAUDE DE SAPE","601200",FALSE,"SAPE",449,FALSE,1
450,450,1,6,1377,"FUNDO MUNICIPAL DE SAUDE DE SOLEDADE","601209",FALSE,"SOLEDADE",450,TRUE,1
394,394,1,6,1378,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SOSSEGO","601210",FALSE,"SOSSEGO",394,TRUE,1
999,999,1,6,1345,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE MONTEIRO","0",FALSE,"MONTEIRO",999,TRUE,NA
374,374,1,6,1427,"FUNDO MUNICIPAL DE ASSIST. SOCIAL DE RIACHAO DO BACAMARTE","0",FALSE,"RIACHAO DO BACAMARTE",374,TRUE,NA
377,377,1,6,1455,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL CABEDELO","0",FALSE,"CABEDELO",377,TRUE,NA
380,380,1,6,1295,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CATINGUEIRA","0",FALSE,"CATINGUEIRA",380,TRUE,NA
381,381,1,6,1269,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CONDADO","0",FALSE,"CONDADO",381,TRUE,NA
382,382,1,6,1404,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE GUARABIRA","0",FALSE,"GUARABIRA",382,TRUE,NA
384,384,1,6,1425,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE JUAREZ TAVORA","0",FALSE,"JUAREZ TAVORA",384,TRUE,NA
385,385,1,6,1458,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE LUCENA","0",FALSE,"LUCENA",385,TRUE,NA
386,386,1,6,1286,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE MAE D'AGUA","0",FALSE,"MAE D'AGUA",386,TRUE,NA
387,387,1,6,1319,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE MATUREIA","0",FALSE,"MATUREIA",387,TRUE,NA
388,388,1,6,1426,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE MOGEIRO","0",FALSE,"MOGEIRO",388,TRUE,NA
389,389,1,6,1462,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE PEDRAS DE FOGO","0",FALSE,"PEDRAS DE FOGO",389,TRUE,NA
390,390,1,6,1448,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE PILAR","0",FALSE,"PILAR",390,TRUE,NA
391,391,1,6,1326,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SANTA LUZIA","0",FALSE,"SANTA LUZIA",391,TRUE,NA
393,393,1,6,1328,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SAO MAMEDE","0",FALSE,"SAO MAMEDE",393,TRUE,NA
395,395,1,6,1322,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE TAVARES","0",FALSE,"TAVARES",395,TRUE,NA
396,396,1,6,1323,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE TEIXEIRA","0",FALSE,"TEIXEIRA",396,TRUE,NA
427,427,1,6,1319,"FUNDO MUNICIPAL DE SAUDE DE MATUREIA","0",FALSE,"MATUREIA",427,TRUE,NA
428,428,1,6,1426,"FUNDO MUNICIPAL DE SAUDE DE MOGEIRO","0",FALSE,"MOGEIRO",428,TRUE,NA
430,430,1,6,1299,"FUNDO MUNICIPAL DE SAUDE DE OLHO D' AGUA","0",FALSE,"OLHO D'AGUA",430,TRUE,NA
431,431,1,6,1335,"FUNDO MUNICIPAL DE SAUDE DE PEDRA LAVRADA","0",FALSE,"PEDRA LAVRADA",431,TRUE,NA
433,433,1,6,1300,"FUNDO MUNICIPAL DE SAUDE DE PIANCO","0",FALSE,"PIANCO",433,TRUE,NA
434,434,1,6,1336,"FUNDO MUNICIPAL DE SAUDE DE PICUI","0",FALSE,"PICUI",434,TRUE,NA
435,435,1,6,1448,"FUNDO MUNICIPAL DE SAUDE DE PILAR","0",FALSE,"PILAR",435,TRUE,NA
437,437,1,6,1320,"FUNDO MUNICIPAL DE SAUDE DE PRINCESA ISABEL","0",FALSE,"PRINCESA ISABEL",437,TRUE,NA
438,438,1,6,1427,"FUNDO MUNICIPAL DE SAUDE DE RIACHAO DO BACAMARTE","0",FALSE,"RIACHAO DO BACAMARTE",438,TRUE,NA
441,441,1,6,1326,"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA","0",FALSE,"SANTA LUZIA",441,TRUE,NA
443,443,1,6,1290,"FUNDO MUNICIPAL DE SAUDE DE SANTA TEREZINHA","0",FALSE,"SANTA TEREZINHA",443,TRUE,NA
444,444,1,6,1311,"FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DE CAIANA","0",FALSE,"SAO JOSE DE CAIANA",444,TRUE,NA
445,445,1,6,1291,"FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DE ESPINHARAS","0",FALSE,"SAO JOSE DE ESPINHARAS",445,TRUE,NA
446,446,1,6,1321,"FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DE PRINCESA","0",FALSE,"SAO JOSE DE PRINCESA",446,TRUE,NA
447,447,1,6,1328,"FUNDO MUNICIPAL DE SAUDE DE SAO MAMEDE","0",FALSE,"SAO MAMEDE",447,TRUE,NA
448,448,1,6,1451,"FUNDO MUNICIPAL DE SAUDE DE SAO MIGUEL DE TAIPU","0",FALSE,"SAO MIGUEL DE TAIPU",448,TRUE,NA
452,452,1,6,1323,"FUNDO MUNICIPAL DE SAUDE DE TEIXEIRA","0",FALSE,"TEIXEIRA",452,TRUE,NA
454,454,1,6,1329,"FUNDO MUNICIPAL DE SAUDE DE VARZEA","0",FALSE,"VARZEA",454,TRUE,NA
455,455,1,6,1456,"FUNDO MUNICIPAL DE SAUDE DO CONDE","0",FALSE,"CONDE",455,TRUE,NA
456,456,1,6,1261,"FUNDO MUNICIPAL DE SAUDE POCO DE JOSE DE MOURA","0",FALSE,"POCO DE JOSE DE MOURA",456,TRUE,NA
491,491,1,2,1410,"INSTITUTO DE PREV. DO MUNICIPIO DE SERRA DA RAIZ","0",FALSE,"SERRA DA RAIZ",491,TRUE,NA
373,373,1,6,1285,"FUNDO MUNICIPAL DE ASSIST. SOCIAL DE CACIMBA DE AREIA","0",FALSE,"CACIMBA DE AREIA",373,TRUE,NA
429,429,1,6,1345,"FUNDO MUNICIPAL DE SAUDE DE MONTEIRO","0",FALSE,"MONTEIRO",429,TRUE,NA
451,451,1,6,1322,"FUNDO MUNICIPAL DE SAUDE DE TAVARES","0",FALSE,"TAVARES",451,TRUE,NA
463,463,1,6,1306,"FUNDO MUNICIPAL DE SAUDE DE IBIARA","601085",FALSE,"IBIARA",463,FALSE,1
563,563,3,7,711,"JUSTICA FEDERAL","0",FALSE,"UNIAO",563,FALSE,3
883,883,1,11,1413,"SUPERITENDENCIA DE COMUNICACAO DE CAMPINA GRANDE","0",FALSE,"CAMPINA GRANDE",883,FALSE,NA
885,885,1,11,1457,"TELECOMUNICACOES DA PARAIBA S.A","0",FALSE,"JOAO PESSOA",885,FALSE,NA
11327,11327,1,6,1311,"FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DE CAIANA","601186",FALSE,"SAO JOSE DE CAIANA",11327,FALSE,1
11941,11941,1,6,1450,"FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DOS RAMOS","601194",FALSE,"SAO JOSE DOS RAMOS",11941,FALSE,1
522,522,1,2,1403,"INSTITUTO DE PREV. MUNICIPAL DE DUAS ESTRADAS","0",FALSE,"DUAS ESTRADAS",522,TRUE,NA
527,527,1,2,1394,"INSTITUTO DE PREVIDENCIA DE BORBOREMA","0",FALSE,"BORBOREMA",527,TRUE,NA
545,545,1,2,1345,"INSTITUTO DE SEGURIDADE SOCIAL DE MONTEIRO","0",FALSE,"MONTEIRO",545,TRUE,NA
10126,10126,1,2,1257,"INSTITUTO MATERNO INFANTIL JULIO MARIA BANDEIRA DE MELO","303046",FALSE,"CAJAZEIRAS",10126,FALSE,1
11936,11936,1,6,1451,"FUNDO MUNICIPAL DE SAUDE DE SAO MIGUEL DE TAIPU","601196",FALSE,"SAO MIGUEL DE TAIPU",11936,FALSE,1
11744,11744,1,6,1337,"FUNDO MUNICIPAL DE SAUDE DE SAO VICENTE DO SERIDO","601199",FALSE,"SAO VICENTE DO SERIDO",11744,FALSE,1
9347,9347,1,6,1282,"FUNDO MUNICIPAL DE SAUDE DE SOUSA","601211",FALSE,"SOUSA",9347,FALSE,1
397,397,1,6,1433,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE UMBUZEIRO","601219",FALSE,"UMBUZEIRO",397,FALSE,1
546,546,1,2,1355,"INSTITUTO DE SEGURIDADE SOCIAL DE ZABELE","601223",FALSE,"ZABELE",546,TRUE,1
11977,11977,1,6,1400,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE BELEM","602026",FALSE,"BELEM",11977,FALSE,1
11798,11798,1,6,1456,"FUNDO MUNICIPAL DE SAUDE DO CONDE","602061",FALSE,"CONDE",11798,FALSE,1
11878,11878,1,6,1423,"FUNDO MUNICIPAL DE ASSITENCIA SOCIAL DE ITABAIANA","602089",FALSE,"ITABAIANA",11878,FALSE,1
11622,11622,1,6,1458,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE LUCENA","602107",FALSE,"LUCENA",11622,FALSE,1
11359,11359,1,6,1345,"FUNDO MUNICIPAL DE SAUDE DE MONTEIRO","602123",FALSE,"MONTEIRO",11359,FALSE,1
432,432,1,6,1462,"FUNDO MUNICIPAL DE SAUDE DE PEDRAS DE FOGO","602139",FALSE,"PEDRAS DE FOGO",432,FALSE,1
453,453,1,6,1433,"FUNDO MUNICIPAL DE SAUDE DE UMBUZEIRO","602219",FALSE,"UMBUZEIRO",453,FALSE,1
11360,11360,1,6,1345,"FUNDO MUNICIPAL DE EDUCACAO DE MONTEIRO","603123",FALSE,"MONTEIRO",11360,FALSE,1
12496,12496,1,8,1245,"CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO MEDIO PIRANHA","701057",FALSE,"CATOLE DO ROCHA",12496,FALSE,1
1014,1014,1,8,1371,"CONSORCIO INTERMUNICIPAL DE SAUDE DO CURIMATAU E SERIDO PARAIBANO","701067",FALSE,"CUITE",1014,FALSE,1
274,274,1,8,1300,"CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO VALE DO PIANCO","701141",FALSE,"PIANCO",274,FALSE,1
11422,11422,1,6,1313,"FUNDO MUNICIPAL DE SAUDE DE AGUA BRANCA","601001",FALSE,"AGUA BRANCA",11422,FALSE,1
9532,9532,1,7,1457,"CHEFIA DE GABINETE DO PREFEITO DE JOAO PESSOA","201095",FALSE,"JOAO PESSOA",9532,FALSE,1
8551,8551,1,6,1429,"FUNDO MUNICIPAL DE SAUDE DE AROEIRAS","601017",FALSE,"AROEIRAS",8551,FALSE,1
892,892,5,7,NA,"TRIBUNAL DE CONTAS DO ESTADO DE PERNAMBUCO","0",FALSE,"PERNAMBUCO",892,FALSE,NA
576,576,1,11,1457,"OFICINA-ESCOLA DE REVITALIZACAO DO PATRIMONIO CULTURAL-JP","0",FALSE,"JOAO PESSOA",576,FALSE,NA
282,282,1,11,711,"DELEGACIA FEDERAL DE CONTROLE NO ESTADO DA PARAIBA","0",FALSE,"UNIAO",282,FALSE,3
285,285,1,11,711,"DEPARTAMENTO NACIONAL DE ESTRADAS E RODAGENS","0",FALSE,"UNIAO",285,FALSE,3
761,761,1,9,163,"PREFEITURA MUNICIPAL DE SANTAREM","0",FALSE,"SANTAREM",761,FALSE,NA
286,286,1,11,711,"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS","0",FALSE,"UNIAO",286,FALSE,3
555,555,1,7,NA,"INSTITUTO NACIONAL DE SEGURIDADE SOCIAL","0",FALSE,"UNIAO",555,TRUE,3
562,562,1,7,711,"JUSTICA DO TRABALHO","0",FALSE,"UNIAO",562,FALSE,3
572,572,1,7,NA,"MINISTERIO DA PREVIDENCIA E ACAO SOCIAL","0",FALSE,"UNIAO",572,TRUE,3
573,573,1,7,711,"MINISTERIO DA SAUDE","0",FALSE,"UNIAO",573,FALSE,3
574,574,1,11,711,"MINISTERIO DO ESPORTE E TURISMO","0",FALSE,"UNIAO",574,FALSE,3
814,814,4,11,711,"PROCURADORIA REGIONAL DO TRABALHO","0",FALSE,"UNIAO",814,FALSE,3
889,889,5,7,711,"TRIBUNAL DE CONTAS DA UNIAO","0",FALSE,"UNIAO",889,FALSE,3
898,898,3,7,711,"TRIBUNAL REGIONAL DO TRABALHO","0",FALSE,"UNIAO",898,FALSE,3
899,899,3,7,711,"TRIBUNAL REGIONAL ELEITORAL DA PARAIBA","0",FALSE,"UNIAO",899,FALSE,3
174,174,2,3,1417,"CAMARA MUNICIPAL DE PUXINANA","101154",FALSE,"PUXINANA",174,FALSE,1
818,818,1,7,1457,"SECRETARIA DA ADMINISTRACAO DO MUNICIPIO DE JOAO PESSOA","201095",FALSE,"JOAO PESSOA",818,FALSE,1
11644,11644,1,7,1457,"GABINETE DE COMUNICACAO SOCIAL DO MUNICIPIO DE JOAO PESSOA","201095",FALSE,"JOAO PESSOA",11644,FALSE,1
46034,46034,1,7,1328,"SECRETARIA MUNICIPAL DE SAUDE DE SAO MAMEDE","201195",FALSE,"SAO MAMEDE",46034,FALSE,1
493,493,1,2,1368,"INSTITUTO DE PREV. DOS SERV. DE ALGODAO DE JANDAIRA","301007",TRUE,"ALGODAO DE JANDAIRA",493,FALSE,1
525,525,1,2,1461,"INSTITUTO DE PREV. SOCIAL DOS SERVIDORES DE CAAPORA","301038",TRUE,"CAAPORA",525,FALSE,1
508,508,1,2,1332,"INSTITUTO DE PREV. DOS SERVIDORES DE FREI MARTINHO","301080",TRUE,"FREI MARTINHO",508,FALSE,1
510,510,1,2,1415,"INSTITUTO DE PREV. DOS SERVIDORES MUNICIPAIS DE LAGOA SECA","301103",TRUE,"LAGOA SECA",510,FALSE,1
539,539,1,2,1458,"INSTITUTO DE PREVIDENCIA MUNICIPAL DE LUCENA","301107",TRUE,"LUCENA",539,FALSE,1
532,532,1,2,1334,"INSTITUTO DE PREVIDENCIA DOS SERV. PUB. DE NOVA PALMEIRA","301129",TRUE,"NOVA PALMEIRA",532,FALSE,1
504,504,1,2,1261,"INSTITUTO DE PREV. DOS SERV. PUB. DE POCO JOSE DE MOURA","301150",TRUE,"POCO DE JOSE DE MOURA",504,FALSE,1
479,479,1,2,1326,"INST. DE PREV. SOCIAL DOS SERVIDORES PUBLICOS DO MUN. DE SANTA LUZIA","301170",TRUE,"SANTA LUZIA",479,FALSE,1
24038,24038,1,6,1402,"FUNDO MUNICIPAL DE SAUDE DE CUITEGI","601069",FALSE,"CUITEGI",24038,FALSE,1
41739,41739,1,6,1346,"FUNDO MUNICIPAL DE SAUDE DE OURO VELHO","601132",FALSE,"OURO VELHO",41739,FALSE,1
11333,11333,1,6,1314,"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE CACIMBAS","602044",TRUE,"CACIMBAS",11333,FALSE,1
11383,11383,1,2,1315,"INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE DESTERRO","602073",TRUE,"DESTERRO",11383,FALSE,1
318,318,1,5,5566,"FUNDACAO ESPACO CULTURAL","0",FALSE,"PARAIBA",318,FALSE,2
580,580,1,10,5566,"PB-TUR TURISMO","0",FALSE,"PARAIBA",580,FALSE,2
83551,83551,1,7,5566,"GERENCIA EXECUTIVA DA DEFESA CIVIL","0",FALSE,"PARAIBA",83551,FALSE,2
256,256,1,10,5566,"COMPANHIA DOCAS DA PARAIBA","0",FALSE,"PARAIBA",256,FALSE,2
39823,39823,1,13,5566,"ESCRITORIO DE REPRESENTACAO INSTITUCIONAL DO ESTADO DA PARAIBA","0",FALSE,"PARAIBA",39823,FALSE,2
251,251,1,10,5566,"COMPANHIA DE DESENVOLVIMENTO DE RECURSOS MINERAIS DA PARAIBA","0",FALSE,"PARAIBA",251,FALSE,2
841,841,1,13,5566,"SECRETARIA DE ESTADO DA EDUCACAO E CULTURA","0",FALSE,"PARAIBA",841,FALSE,2
8,8,1,2,5566,"AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PARAIBA","0",FALSE,"PARAIBA",8,FALSE,2
71663,71663,1,7,1457,"SECRETARIA MUNICIPAL EXTRAORDINARIA DE POLITICAS PUBLICAS PARA MULHERES - SEPM - JOAO PESSOA","0",FALSE,"JOAO PESSOA",71663,FALSE,NA
815,815,1,13,5566,"PROJETO COOPERAR","0",FALSE,"PARAIBA",815,FALSE,2
252,252,1,10,5566,"COMPANHIA DE DESENVOLVIMENTO DO ESTADO DA PARAIBA","0",FALSE,"PARAIBA",252,FALSE,2
838,838,1,13,5566,"SECRETARIA DE ESTADO DA ADMINISTRACAO PENITENCIARIA","240001",FALSE,"PARAIBA",838,FALSE,2
8880,8880,1,7,1413,"GABINETE DO VICE-PREFEITO DE CAMPINA GRANDE","201050",FALSE,"CAMPINA GRANDE",8880,FALSE,1
4297,4297,1,7,1413,"SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO DE CAMPINA GRANDE","201050",FALSE,"CAMPINA GRANDE",4297,FALSE,1
837,837,1,7,1457,"SECRETARIA DE ESPORTE E TURISMO DO MUNICIPIO DE JOAO PESSOA","201095",FALSE,"JOAO PESSOA",837,FALSE,1
853,853,1,7,1457,"SECRETARIA DE MEIO AMBIENTE DO MUNICIPIO DE JOAO PESSOA","201095",FALSE,"JOAO PESSOA",853,FALSE,1
3818,3818,1,7,1457,"SECRETARIA DE COMUNICACAO SOCIAL DO MUN. DE JOAO PESSOA","201095",FALSE,"JOAO PESSOA",3818,FALSE,1
3817,3817,1,7,1457,"SECRETARIA DE EDUCACAO, CULTURA E ESPORTES DO MUN. DE JOAO PESSOA","201095",FALSE,"JOAO PESSOA",3817,FALSE,1
9531,9531,1,7,1457,"SECRETARIA DA TRANSPARENCIA PUBLICA DO MUNICIPIO DE JOAO PESSOA","201095",FALSE,"JOAO PESSOA",9531,FALSE,1
11643,11643,1,7,1457,"SECRETARIA DA RECEITA MUNICIPAL DO MUNICIPIO DE JOAO PESSOA","201095",FALSE,"JOAO PESSOA",11643,FALSE,1
863,863,1,7,1457,"SECRETARIA DO TRABALHO E ACAO SOCIAL DO MUN. DE JOAO PESSOA","201095",FALSE,"JOAO PESSOA",863,FALSE,1
45602,45602,1,7,1457,"SECRETARIA DE ENCARGOS GERAIS - ADMINISTRACAO - DO MUNICIPIO DE JOAO PESSOA","201095",FALSE,"JOAO PESSOA",45602,FALSE,1
71662,71662,1,7,1457,"SECRETARIA MUNICIPAL DE SEGURANCA URBANA E CIDADANIA DE JOAO PESSOA","201095",FALSE,"JOAO PESSOA",71662,FALSE,1
844,844,1,13,5566,"SECRETARIA DE ESTADO DAS FINANCAS","0",FALSE,"PARAIBA",844,FALSE,2
900,900,1,2,5566,"UNIVERSIDADE ESTADUAL DA PARAIBA","0",FALSE,"PARAIBA",900,FALSE,2
277,277,1,13,5566,"CONTROLADORIA GERAL DO ESTADO","0",FALSE,"PARAIBA",277,FALSE,2
71661,71661,1,13,5566,"SECRETARIA DE ESTADO DE REPRESENTACAO INSTITUCIONAL","0",FALSE,"PARAIBA",71661,FALSE,2
828,828,1,13,5566,"SECRETARIA DE ESTADO DA SAUDE","0",FALSE,"PARAIBA",828,FALSE,2
2,2,1,8,5566,"A UNIAO - SUPERINTENDENCIA DE IMPRENSA E EDITORA","0",FALSE,"PARAIBA",2,FALSE,2
897,897,3,14,5566,"TRIBUNAL DE JUSTICA","0",FALSE,"PARAIBA",897,FALSE,2
23499,23499,1,13,5566,"SECRETARIA DE ESTADO DA FAZENDA","0",FALSE,"PARAIBA",23499,FALSE,2
42459,42459,1,2,5566,"HOSPITAL DE EMERGENCIA E TRAUMA DE CAMPINA GRANDE - DOM LUIS GONZAGA FERNANDES","0",FALSE,"PARAIBA",42459,FALSE,2
468,468,1,15,5566,"GOVERNO DO ESTADO","900000",FALSE,"PARAIBA",468,FALSE,1
866,866,1,7,5566,"SECRETARIA EXTRAORDINARIA DE COMUNICACAO INSTITUCIONAL","0",FALSE,"PARAIBA",866,FALSE,2
874,874,1,8,5566,"SERVICO DE APOIO AS MICROS E PEQUENAS EMPRESAS DA PARAIBA","0",FALSE,"PARAIBA",874,FALSE,2
824,824,1,7,5566,"SECRETARIA DA INDUSTRIA, COMERCIO, TURISMO, CIENCIAS E TECNOLOGIA","0",FALSE,"PARAIBA",824,FALSE,2
810,810,1,7,5566,"PROCURADORIA GERAL DA DEFENSORIA PUBLICA","0",FALSE,"PARAIBA",810,FALSE,2
820,820,1,7,5566,"SECRETARIA DA CIDADANIA E JUSTICA","0",FALSE,"PARAIBA",820,FALSE,2
821,821,1,7,5566,"SECRETARIA DA EDUCACAO E CULTURA","0",FALSE,"PARAIBA",821,FALSE,2
829,829,1,7,5566,"SECRETARIA DA SEGURANCA E DA DEFESA SOCIAL","0",FALSE,"PARAIBA",829,FALSE,2
264,264,1,2,5566,"COMPLEXO DE SAUDE DE GUARABIRA / CESEP","250701",FALSE,"PARAIBA",264,FALSE,2
15678,15678,1,13,5566,"CASA MILITAR DO GOVERNADOR","0",FALSE,"PARAIBA",15678,FALSE,2
314,314,1,5,5566,"FUNDACAO DE SAUDE DO ESTADO DA PARAIBA","0",FALSE,"PARAIBA",314,FALSE,2
467,467,1,13,5566,"CASA MILITAR DO GOVERNADOR","0",FALSE,"PARAIBA",467,FALSE,2
280,280,1,7,5566,"DEFENSORIA PUBLICA DO ESTADO DA PARAIBA","0",FALSE,"PARAIBA",280,FALSE,2
25364,25364,1,13,5566,"SECRETARIA DE ESTADO DO DESENVOLVIMENTO E DA ARTICULACAO MUNICIPAL","120001",FALSE,"PARAIBA",25364,FALSE,2
